;AnoMes;PAG_PFPJ;REC_PFPJ;PAG_REGIAO;REC_REGIAO;PAG_IDADE;REC_IDADE;FORMAINICIACAO;NATUREZA;FINALIDADE;VALOR;QUANTIDADE
9353;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;entre 40 e 49 anos;Nao se aplica;MANU;P2G;Pix;195766600000,0;434000
9354;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;até 19 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;459600000,0;14000
9355;2025-01-01 00:00:00;PF;PJ;NORTE;NORTE;Nao informado;Nao se aplica;QRDN;P2B;Pix;16795230000,0;142000
9356;2025-01-01 00:00:00;PF;PF;NORTE;NORTE;mais de 60 anos;entre 50 e 59 anos;QRES;P2P;Pix;6717308560000,0;125389000
9357;2025-01-01 00:00:00;PJ;PJ;NORDESTE;NORDESTE;Nao se aplica;Nao se aplica;MANU;G2B;Pix;270590643250000,0;3471000
9358;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;até 19 anos;entre 50 e 59 anos;DICT;P2P;Pix;40671910000,0;231000
9359;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;entre 20 e 29 anos;entre 30 e 39 anos;Nao disponivel;P2P;Nao disponivel;81537680000,0;395000
9360;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 40 e 49 anos;entre 40 e 49 anos;MANU;P2P;Pix;6876655970000,0;33235000
9361;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 30 e 39 anos;entre 30 e 39 anos;DICT;P2P;Pix;67873705170000,0;283086000
9362;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;NORTE;Nao se aplica;entre 50 e 59 anos;Nao disponivel;B2P;Nao disponivel;133779000000,0;516000
9363;2025-01-01 00:00:00;PF;PF;Nao informado;NORTE;até 19 anos;entre 40 e 49 anos;DICT;P2P;Pix;89270930000,0;453000
9364;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORTE;entre 30 e 39 anos;Nao se aplica;QRDN;P2B;Pix Troco;205000000,0;1000
9365;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;entre 50 e 59 anos;entre 40 e 49 anos;MANU;P2P;Pix;5708518650000,0;25693000
9366;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;Nao informado;entre 30 e 39 anos;QRDN;P2P;Pix;156730000,0;8000
9367;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;entre 50 e 59 anos;DICT;P2P;Pix;1055448909540000,0;2651391000
9368;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;mais de 60 anos;entre 50 e 59 anos;QRDN;P2P;Pix;59969980000,0;1384000
9369;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORTE;mais de 60 anos;Nao se aplica;QRES;P2B;Pix;2209276230000,0;13590000
9370;2025-01-01 00:00:00;PJ;PJ;SUL;SUL;Nao se aplica;Nao se aplica;QRDN;B2B;Pix;2462960777180000,0;9048007000
9371;2025-01-01 00:00:00;PF;PF;SUDESTE;SUL;até 19 anos;entre 30 e 39 anos;MANU;P2P;Pix;1049258740000,0;8315000
9372;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 20 e 29 anos;até 19 anos;MANU;P2P;Pix;1806984860000,0;25616000
9373;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 30 e 39 anos;entre 20 e 29 anos;QRDN;P2P;Pix;38738140000,0;1281000
9374;2025-01-01 00:00:00;PF;PF;SUL;NORTE;mais de 60 anos;entre 30 e 39 anos;MANU;P2P;Pix;1298908830000,0;3027000
9375;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;até 19 anos;entre 20 e 29 anos;QRES;P2P;Pix;23201643020000,0;936072000
9376;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 50 e 59 anos;entre 50 e 59 anos;QRES;P2P;Pix;39891270000,0;514000
9377;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;mais de 60 anos;até 19 anos;MANU;P2P;Pix;7209420000,0;93000
9378;2025-01-01 00:00:00;PF;PJ;Nao informado;SUL;Nao informado;Nao se aplica;QRDN;P2B;Pix;2287200000,0;94000
9379;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 50 e 59 anos;mais de 60 anos;QRDN;P2P;Pix;286067680000,0;5822000
9380;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;entre 50 e 59 anos;Nao se aplica;MANU;P2G;Pix;88997610000,0;203000
9381;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 30 e 39 anos;entre 40 e 49 anos;QRDN;P2P;Pix;32111830000,0;733000
9382;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUL;Nao se aplica;entre 50 e 59 anos;MANU;B2P;Pix;677304707050000,0;528503000
9383;2025-01-01 00:00:00;PF;PF;Nao informado;Nao informado;mais de 60 anos;até 19 anos;DICT;P2P;Pix;26082940000,0;190000
9384;2025-01-01 00:00:00;PF;PF;SUL;SUL;até 19 anos;mais de 60 anos;MANU;P2P;Pix;10896402260000,0;80780000
9385;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;entre 50 e 59 anos;Nao se aplica;QRDN;P2B;Pix;107838192650000,0;1099874000
9386;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORTE;entre 30 e 39 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;324581560000,0;178000
9387;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORTE;entre 50 e 59 anos;mais de 60 anos;MANU;P2P;Pix;3765685240000,0;3413000
9388;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;mais de 60 anos;entre 20 e 29 anos;QRDN;P2P;Pix;73222290000,0;1213000
9389;2025-01-01 00:00:00;PJ;PJ;SUDESTE;NORDESTE;Nao se aplica;Nao se aplica;DICT;B2G;Pix;325552030000,0;91000
9390;2025-01-01 00:00:00;PJ;PF;SUDESTE;Nao informado;Nao se aplica;entre 50 e 59 anos;QRES;B2P;Pix;76142030000,0;145000
9391;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;entre 30 e 39 anos;entre 40 e 49 anos;QRES;P2P;Pix;3390524720000,0;82381000
9392;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORTE;até 19 anos;Nao se aplica;QRDN;P2B;Pix;9422968490000,0;333213000
9393;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 50 e 59 anos;entre 20 e 29 anos;QRDN;P2P;Pix;227311740000,0;5844000
9394;2025-01-01 00:00:00;PF;PF;NORDESTE;SUDESTE;entre 50 e 59 anos;entre 20 e 29 anos;QRES;P2P;Pix;2016865930000,0;22302000
9395;2025-01-01 00:00:00;PJ;PF;SUL;Nao informado;Nao se aplica;entre 40 e 49 anos;DICT;G2P;Pix;4264340000,0;76000
9396;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;mais de 60 anos;Nao se aplica;INIC;P2B;Pix;500000000,0;3000
9397;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;até 19 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;419624070000,0;3070000
9398;2025-01-01 00:00:00;PJ;PF;SUL;SUDESTE;Nao se aplica;entre 20 e 29 anos;DICT;B2P;Pix;492639312820000,0;1541288000
9399;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;Nao informado;Nao se aplica;até 19 anos;Nao disponivel;B2P;Nao disponivel;115740000,0;4000
9400;2025-01-01 00:00:00;PF;PF;SUDESTE;SUL;até 19 anos;entre 30 e 39 anos;QRES;P2P;Pix;344863120000,0;12539000
9401;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;entre 30 e 39 anos;Nao se aplica;MANU;P2G;Pix;261246540000,0;639000
9402;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUL;mais de 60 anos;Nao se aplica;QRDN;P2G;Pix;500015940000,0;623000
9403;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;Nao informado;Nao se aplica;entre 30 e 39 anos;Nao disponivel;B2P;Nao disponivel;5913510000,0;29000
9404;2025-01-01 00:00:00;PF;PF;NORDESTE;SUDESTE;entre 50 e 59 anos;entre 30 e 39 anos;QRES;P2P;Pix;2668588790000,0;43017000
9405;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;entre 50 e 59 anos;entre 30 e 39 anos;DICT;P2P;Pix;1818370260000,0;12819000
9406;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 20 e 29 anos;entre 40 e 49 anos;QRDN;P2P;Pix;24613960000,0;756000
9407;2025-01-01 00:00:00;PF;PF;SUL;SUDESTE;entre 30 e 39 anos;entre 30 e 39 anos;Nao disponivel;P2P;Nao disponivel;744594360000,0;1927000
9408;2025-01-01 00:00:00;PF;PJ;NORTE;NORTE;entre 20 e 29 anos;Nao se aplica;DICT;P2B;Pix;852659705660000,0;2561250000
9409;2025-01-01 00:00:00;PF;PJ;Nao informado;NORTE;mais de 60 anos;Nao se aplica;DICT;P2B;Pix;457365330000,0;332000
9410;2025-01-01 00:00:00;PJ;PF;NORDESTE;NORDESTE;Nao se aplica;mais de 60 anos;MANU;G2P;Pix;38949516700000,0;1655000
9411;2025-01-01 00:00:00;PJ;PF;SUL;SUDESTE;Nao se aplica;mais de 60 anos;DICT;B2P;Pix;188998961040000,0;274363000
9412;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;NORTE;Nao se aplica;entre 40 e 49 anos;DICT;B2P;Pix;173053422820000,0;535413000
9413;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;mais de 60 anos;Nao informado;DICT;P2P;Pix;10000000,0;1000
9414;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 30 e 39 anos;até 19 anos;MANU;P2P;Pix;1776091390000,0;23174000
9415;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;entre 50 e 59 anos;Nao se aplica;DICT;P2B;Pix;2025748099170000,0;3562623000
9416;2025-01-01 00:00:00;PJ;PF;NORTE;SUL;Nao se aplica;entre 30 e 39 anos;Nao disponivel;B2P;Nao disponivel;86138130000,0;248000
9417;2025-01-01 00:00:00;PJ;PJ;NORDESTE;Nao informado;Nao se aplica;Nao se aplica;DICT;B2B;Pix;39742620350000,0;3068000
9418;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORDESTE;entre 20 e 29 anos;Nao se aplica;MANU;P2G;Pix;3942050000,0;13000
9419;2025-01-01 00:00:00;PF;PJ;SUL;NORTE;mais de 60 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;8108560000,0;5000
9420;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;NORTE;mais de 60 anos;Nao se aplica;QRDN;P2B;Pix Saque;20814940000,0;118000
9421;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 30 e 39 anos;entre 40 e 49 anos;QRES;P2P;Pix;37696137410000,0;738553000
9422;2025-01-01 00:00:00;PF;PJ;SUDESTE;SUL;entre 50 e 59 anos;Nao se aplica;DICT;P2G;Pix;15587290000,0;33000
9423;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORTE;Nao se aplica;entre 40 e 49 anos;MANU;B2P;Pix;405115748260000,0;658038000
9424;2025-01-01 00:00:00;PF;PF;Nao informado;NORTE;mais de 60 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;65000000,0;2000
9425;2025-01-01 00:00:00;PF;PF;SUDESTE;NORDESTE;mais de 60 anos;entre 40 e 49 anos;DICT;P2P;Pix;129249335010000,0;361102000
9426;2025-01-01 00:00:00;PF;PF;Nao informado;NORTE;entre 50 e 59 anos;entre 50 e 59 anos;QRDN;P2P;Pix;2005260000,0;69000
9427;2025-01-01 00:00:00;PF;PF;SUL;NORDESTE;entre 30 e 39 anos;mais de 60 anos;DICT;P2P;Pix;9824219280000,0;30516000
9428;2025-01-01 00:00:00;PF;PF;SUL;SUL;mais de 60 anos;até 19 anos;QRES;P2P;Pix;909505930000,0;8883000
9429;2025-01-01 00:00:00;PF;PF;SUL;SUL;entre 20 e 29 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;3583550020000,0;15578000
9430;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;até 19 anos;entre 50 e 59 anos;DICT;P2P;Pix;2269552300000,0;25009000
9431;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;entre 40 e 49 anos;entre 20 e 29 anos;DICT;P2P;Pix;69483462280000,0;389399000
9432;2025-01-01 00:00:00;PJ;PF;NORTE;SUDESTE;Nao se aplica;entre 30 e 39 anos;DICT;G2P;Pix;34690520000,0;20000
9433;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;entre 50 e 59 anos;mais de 60 anos;QRDN;P2P;Pix;113204750000,0;2964000
9434;2025-01-01 00:00:00;PF;PF;SUL;Nao informado;entre 20 e 29 anos;entre 50 e 59 anos;QRES;P2P;Pix;28149220000,0;223000
9435;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;CENTRO-OESTE;Nao se aplica;entre 40 e 49 anos;Nao disponivel;G2P;Nao disponivel;189250000,0;2000
9436;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;entre 20 e 29 anos;mais de 60 anos;Nao disponivel;P2P;Nao disponivel;187364010000,0;223000
9437;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUL;Nao se aplica;entre 50 e 59 anos;Nao disponivel;G2P;Nao disponivel;2034670000,0;11000
9438;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;Nao informado;entre 40 e 49 anos;QRDN;P2P;Pix;172600000,0;4000
9439;2025-01-01 00:00:00;PJ;PF;NORTE;Nao informado;Nao se aplica;entre 30 e 39 anos;QRES;B2P;Pix;79535540000,0;153000
9440;2025-01-01 00:00:00;PF;PJ;SUL;SUDESTE;entre 50 e 59 anos;Nao se aplica;DICT;P2B;Pix;200088178770000,0;163083000
9441;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 30 e 39 anos;mais de 60 anos;DICT;P2P;Pix;18906039780000,0;59157000
9442;2025-01-01 00:00:00;PJ;PF;NORDESTE;CENTRO-OESTE;Nao se aplica;entre 20 e 29 anos;QRES;B2P;Pix;556445810000,0;1703000
9443;2025-01-01 00:00:00;PF;PJ;NORTE;CENTRO-OESTE;entre 40 e 49 anos;Nao se aplica;DICT;P2B;Pix;83357963420000,0;97872000
9444;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 40 e 49 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;1190000000,0;6000
9445;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUDESTE;entre 30 e 39 anos;Nao se aplica;QRDN;P2B;Pix Troco;3198750000,0;15000
9446;2025-01-01 00:00:00;PF;PF;SUDESTE;SUL;Nao informado;até 19 anos;Nao disponivel;P2P;Nao disponivel;273400000,0;2000
9447;2025-01-01 00:00:00;PJ;PF;NORTE;SUDESTE;Nao se aplica;entre 40 e 49 anos;MANU;B2P;Pix;50166907580000,0;3576000
9448;2025-01-01 00:00:00;PJ;PJ;Nao informado;NORTE;Nao se aplica;Nao se aplica;QRDN;B2G;Pix;10611530000,0;14000
9449;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;Nao se aplica;DICT;P2G;Pix;711835040000,0;1362000
9450;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;CENTRO-OESTE;Nao se aplica;entre 50 e 59 anos;QRDN;G2P;Pix;70000000,0;1000
9451;2025-01-01 00:00:00;PF;PF;SUL;NORDESTE;até 19 anos;entre 30 e 39 anos;QRDN;P2P;Pix;90710540000,0;4275000
9452;2025-01-01 00:00:00;PF;PF;Nao informado;Nao informado;até 19 anos;entre 50 e 59 anos;QRES;P2P;Pix;1744150000,0;85000
9453;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 30 e 39 anos;entre 20 e 29 anos;DICT;P2P;Pix;35435578840000,0;214791000
9454;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;até 19 anos;até 19 anos;MANU;P2P;Pix;285986750000,0;8342000
9455;2025-01-01 00:00:00;PF;PJ;Nao informado;NORDESTE;até 19 anos;Nao se aplica;DICT;P2B;Pix;54723420000,0;241000
9456;2025-01-01 00:00:00;PF;PJ;SUL;NORTE;entre 30 e 39 anos;Nao se aplica;QRDN;P2B;Pix Saque;4442420000,0;29000
9457;2025-01-01 00:00:00;PF;PJ;NORTE;NORDESTE;entre 40 e 49 anos;Nao se aplica;QRDN;P2B;Pix Troco;628380000,0;1000
9458;2025-01-01 00:00:00;PJ;PF;NORTE;SUL;Nao se aplica;entre 20 e 29 anos;QRDN;B2P;Pix;31373420000,0;556000
9459;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORDESTE;Nao se aplica;entre 50 e 59 anos;DICT;B2P;Pix;589300287040000,0;3618673000
9460;2025-01-01 00:00:00;PF;PJ;NORTE;CENTRO-OESTE;mais de 60 anos;Nao se aplica;DICT;P2B;Pix;35996621670000,0;22267000
9461;2025-01-01 00:00:00;PF;PJ;NORTE;NORDESTE;entre 20 e 29 anos;Nao se aplica;QRES;P2G;Pix;4992700000,0;171000
9462;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;entre 20 e 29 anos;entre 30 e 39 anos;QRES;P2P;Pix;1336259120000,0;35182000
9463;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORDESTE;Nao se aplica;Nao informado;MANU;B2P;Pix;3107800000,0;2000
9464;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 40 e 49 anos;mais de 60 anos;QRDN;P2P;Pix;919865330000,0;10711000
9465;2025-01-01 00:00:00;PF;PJ;NORTE;NORDESTE;entre 40 e 49 anos;Nao se aplica;MANU;P2B;Pix;7327652230000,0;25750000
9466;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUL;mais de 60 anos;Nao se aplica;QRES;P2G;Pix;1245820000,0;17000
9467;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;entre 50 e 59 anos;entre 40 e 49 anos;MANU;P2P;Pix;781061255520000,0;2460814000
9468;2025-01-01 00:00:00;PF;PF;NORTE;NORTE;mais de 60 anos;mais de 60 anos;Nao disponivel;P2P;Nao disponivel;2097857600000,0;1250000
9469;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORTE;mais de 60 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;128023040000,0;13000
9470;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 40 e 49 anos;entre 40 e 49 anos;QRES;P2P;Pix;1768655130000,0;41399000
9471;2025-01-01 00:00:00;PF;PJ;Nao informado;SUL;entre 20 e 29 anos;Nao se aplica;DICT;P2B;Pix;4476592100000,0;5551000
9472;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;mais de 60 anos;Nao se aplica;QRES;P2G;Pix;1718930000,0;12000
9473;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;até 19 anos;até 19 anos;DICT;P2P;Pix;1847695390000,0;88914000
9474;2025-01-01 00:00:00;PF;PJ;SUL;NORDESTE;entre 40 e 49 anos;Nao se aplica;MANU;P2G;Pix;5250530000,0;8000
9475;2025-01-01 00:00:00;PJ;PJ;SUDESTE;SUL;Nao se aplica;Nao se aplica;QRDN;B2B;Pix;1416717595660000,0;1461865000
9476;2025-01-01 00:00:00;PF;PF;SUDESTE;NORDESTE;entre 40 e 49 anos;entre 40 e 49 anos;MANU;P2P;Pix;52490323970000,0;251024000
9477;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;entre 50 e 59 anos;entre 40 e 49 anos;QRDN;P2P;Pix;215120310000,0;6251000
9478;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;NORDESTE;mais de 60 anos;Nao se aplica;MANU;P2G;Pix;25000000,0;1000
9479;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 30 e 39 anos;entre 50 e 59 anos;QRES;P2P;Pix;2203067260000,0;56787000
9480;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORTE;Nao se aplica;entre 20 e 29 anos;MANU;G2P;Pix;10036530000,0;18000
9481;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;entre 50 e 59 anos;Nao informado;MANU;P2P;Pix;195400000,0;6000
9482;2025-01-01 00:00:00;PF;PF;SUL;SUL;entre 40 e 49 anos;mais de 60 anos;MANU;P2P;Pix;203974993670000,0;422148000
9483;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 50 e 59 anos;entre 20 e 29 anos;QRDN;P2P;Pix;5723160000,0;91000
9484;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORTE;entre 50 e 59 anos;Nao se aplica;QRDN;P2B;Pix;22048377750000,0;570337000
9485;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;entre 40 e 49 anos;entre 20 e 29 anos;DICT;P2P;Pix;18001252270000,0;65583000
9486;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;até 19 anos;entre 50 e 59 anos;QRES;P2P;Pix;15508517980000,0;609805000
9487;2025-01-01 00:00:00;PJ;PF;NORDESTE;Nao informado;Nao se aplica;entre 50 e 59 anos;Nao disponivel;B2P;Nao disponivel;5144330000,0;14000
9488;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 30 e 39 anos;entre 30 e 39 anos;QRDN;P2P;Pix;2166018210000,0;70352000
9489;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUDESTE;entre 20 e 29 anos;Nao se aplica;DICT;P2G;Pix;50305150000,0;239000
9490;2025-01-01 00:00:00;PJ;PJ;NORTE;CENTRO-OESTE;Nao se aplica;Nao se aplica;QRDN;B2B;Pix;626483968160000,0;282422000
9491;2025-01-01 00:00:00;PJ;PJ;NORDESTE;SUL;Nao se aplica;Nao se aplica;DICT;G2B;Pix;1527288550000,0;98000
9492;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUDESTE;até 19 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;563715740000,0;1790000
9493;2025-01-01 00:00:00;PF;PJ;Nao informado;SUL;até 19 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;5134000000,0;5000
9494;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 20 e 29 anos;entre 30 e 39 anos;MANU;P2P;Pix;9725416230000,0;71110000
9495;2025-01-01 00:00:00;PJ;PJ;SUL;NORDESTE;Nao se aplica;Nao se aplica;QRDN;B2G;Pix;8591702740000,0;6195000
9496;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;Nao informado;entre 50 e 59 anos;MANU;P2P;Pix;300000000,0;2000
9497;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;mais de 60 anos;Nao disponivel;P2P;Nao disponivel;2295431420000,0;2960000
9498;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUDESTE;entre 30 e 39 anos;Nao se aplica;INIC;P2B;Pix;2359050000,0;96000
9499;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 20 e 29 anos;mais de 60 anos;QRES;P2P;Pix;659988920000,0;26127000
9500;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUDESTE;entre 20 e 29 anos;mais de 60 anos;DICT;P2P;Pix;21145517090000,0;57557000
9501;2025-01-01 00:00:00;PF;PJ;SUL;NORTE;até 19 anos;Nao se aplica;QRDN;P2G;Pix;25544000000,0;39000
9502;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 20 e 29 anos;mais de 60 anos;DICT;P2P;Pix;8197234160000,0;39454000
9503;2025-01-01 00:00:00;PJ;PF;SUL;SUL;Nao se aplica;entre 20 e 29 anos;Nao disponivel;G2P;Nao disponivel;1913350000,0;13000
9504;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;mais de 60 anos;entre 30 e 39 anos;DICT;P2P;Pix;22003801980000,0;43884000
9505;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;entre 50 e 59 anos;entre 30 e 39 anos;QRDN;P2P;Pix;440197490000,0;7010000
9506;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;mais de 60 anos;mais de 60 anos;DICT;P2P;Pix;3380359010000,0;2470000
9507;2025-01-01 00:00:00;PJ;PF;NORTE;CENTRO-OESTE;Nao se aplica;até 19 anos;QRDN;B2P;Pix;11031360000,0;220000
9508;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;entre 20 e 29 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;98758310000,0;382000
9509;2025-01-01 00:00:00;PF;PF;SUL;SUL;entre 20 e 29 anos;até 19 anos;QRES;P2P;Pix;3559795580000,0;71682000
9510;2025-01-01 00:00:00;PF;PJ;NORTE;SUL;entre 30 e 39 anos;Nao se aplica;MANU;P2G;Pix;546880000,0;4000
9511;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;entre 50 e 59 anos;entre 40 e 49 anos;MANU;P2P;Pix;2456761690000,0;4604000
9512;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;mais de 60 anos;entre 20 e 29 anos;QRES;P2P;Pix;80025950000,0;1179000
9513;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;até 19 anos;entre 20 e 29 anos;MANU;P2P;Pix;980403030000,0;11767000
9514;2025-01-01 00:00:00;PF;PF;NORDESTE;SUDESTE;entre 50 e 59 anos;entre 20 e 29 anos;Nao disponivel;P2P;Nao disponivel;153085630000,0;786000
9515;2025-01-01 00:00:00;PJ;PJ;Nao informado;SUDESTE;Nao se aplica;Nao se aplica;DICT;B2B;Pix;3140525737700000,0;7580000
9516;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;SUDESTE;Nao se aplica;até 19 anos;QRES;B2P;Pix;154078410000,0;933000
9517;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 20 e 29 anos;até 19 anos;QRES;P2P;Pix;3089130000,0;84000
9518;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORDESTE;Nao se aplica;mais de 60 anos;MANU;G2P;Pix;84272290000,0;40000
9519;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUDESTE;Nao se aplica;Nao informado;MANU;B2P;Pix;250000000,0;1000
9520;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;até 19 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;27809010000,0;233000
9521;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;mais de 60 anos;entre 40 e 49 anos;MANU;P2P;Pix;225296670000,0;496000
9522;2025-01-01 00:00:00;PF;PF;NORTE;Nao informado;até 19 anos;até 19 anos;QRES;P2P;Pix;121070000,0;8000
9523;2025-01-01 00:00:00;PF;PJ;SUDESTE;SUL;mais de 60 anos;Nao se aplica;MANU;P2B;Pix;38758609130000,0;12188000
9524;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;entre 30 e 39 anos;entre 40 e 49 anos;QRDN;P2P;Pix;55902050000,0;1663000
9525;2025-01-01 00:00:00;PF;PJ;NORTE;SUDESTE;entre 20 e 29 anos;Nao se aplica;QRES;P2G;Pix;26219100000,0;252000
9526;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;até 19 anos;até 19 anos;QRES;P2P;Pix;88701650000,0;13282000
